Country,Year,GFDD.AI.01,GFDD.AI.02,GFDD.AI.03,GFDD.AI.04,GFDD.AI.05,GFDD.AI.06,GFDD.AI.07,GFDD.AI.08,GFDD.AI.09,GFDD.AI.10,GFDD.AI.11,GFDD.AI.12,GFDD.AI.13,GFDD.AI.14,GFDD.AI.15,GFDD.AI.16,GFDD.AI.17,GFDD.AI.18,GFDD.AI.19,GFDD.AI.20,GFDD.AI.21,GFDD.AI.22,GFDD.AI.23,GFDD.AI.24,GFDD.AI.25,GFDD.AI.26,GFDD.AI.27,GFDD.AI.28,GFDD.AI.29,GFDD.AI.30,GFDD.AI.31,GFDD.AI.32,GFDD.AI.33,GFDD.AI.34,GFDD.AI.35,GFDD.AI.36,GFDD.AM.01,GFDD.AM.02,GFDD.AM.03,GFDD.AM.04,GFDD.DI.01,GFDD.DI.02,GFDD.DI.03,GFDD.DI.04,GFDD.DI.05,GFDD.DI.06,GFDD.DI.07,GFDD.DI.08,GFDD.DI.09,GFDD.DI.10,GFDD.DI.11,GFDD.DI.12,GFDD.DI.13,GFDD.DI.14,GFDD.DM.01,GFDD.DM.02,GFDD.DM.03,GFDD.DM.04,GFDD.DM.05,GFDD.DM.06,GFDD.DM.07,GFDD.DM.08,GFDD.DM.09,GFDD.DM.10,GFDD.DM.11,GFDD.DM.12,GFDD.DM.13,GFDD.DM.14,GFDD.DM.15,GFDD.EI.01,GFDD.EI.02,GFDD.EI.03,GFDD.EI.04,GFDD.EI.05,GFDD.EI.06,GFDD.EI.07,GFDD.EI.08,GFDD.EI.09,GFDD.EI.10,GFDD.EM.01,GFDD.OE.01,GFDD.OE.02,GFDD.OI.01,GFDD.OI.02,GFDD.OI.03,GFDD.OI.04,GFDD.OI.05,GFDD.OI.06,GFDD.OI.07,GFDD.OI.08,GFDD.OI.09,GFDD.OI.10,GFDD.OI.11,GFDD.OI.12,GFDD.OI.13,GFDD.OI.14,GFDD.OI.15,GFDD.OI.16,GFDD.OI.17,GFDD.OI.18,GFDD.OI.19,GFDD.OM.01,GFDD.OM.02,GFDD.SI.01,GFDD.SI.02,GFDD.SI.03,GFDD.SI.04,GFDD.SI.05,GFDD.SI.06,GFDD.SI.07,GFDD.SM.01,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD,NY.GNP.MKTP.CD,SP.POP.TOTL
USA,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1182,,42.3523,91.8626,60.2646,4.94277,,55.4992,,,,71.6888,,75.0801,,,,,,,,,,,,,,,,,,,,,,,,,,,13.758,13.7083,,55.4992,,,,,2600000,,,,,,,,,,,,0,,18.6671,,,,70.4843,,,,9.5022,5.6E+11,,,17142.2,5.7E+11,180000000
USA,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1875,,42.2041,92.0752,61.025,4.8991,,56.6207,,,,72.8271,,75.5509,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9414,13.8726,,56.6207,,,,,2800000,,,,,,,,,,,,0,,-5.95915,,,,70.9767,,,,11.7258,6.1E+11,,,17910.3,6.1E+11,190000000
USA,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.701,,42.5066,92.1821,62.9458,5.00992,,58.5164,,,,75.8487,,80.2944,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1707,14.0446,,58.5164,,,,,3000000,,,,,,,,,,,,0,,12.0969,,,,72.9727,,,,13.9664,6.4E+11,,,18431.2,6.4E+11,190000000
USA,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6474,,43.1071,92.1968,63.9779,5.10355,,59.365,,,,78.8523,,83.1427,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3083,14.2242,,59.365,,,,,3200000,,,,,,,,,,,,0,,16.4776,,,,75.2082,,,,8.07522,6.9E+11,,,19231.2,6.9E+11,190000000
USA,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2655,,43.4791,92.1921,64.2776,5.17504,,59.7865,,,,81.3872,,86.137,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5834,14.4497,,59.7865,,,,,3400000,,,,,,,,,,,,0,,8.33408,,,,77.3845,,,,6.56552,7.4E+11,,,20207.8,7.5E+11,190000000
USA,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6381,,42.4924,92.0895,62.725,5.17699,,58.4347,,,,81.3068,,83.5062,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0879,14.8854,,58.4347,,,,,3500000,,0.007975,,,,,,,,,,0,,-3.37084,,,,79.8123,,,,8.35373,8.2E+11,,,21274.1,8.2E+11,200000000
USA,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1804,,43.1557,91.9032,63.4942,5.36501,,59.2699,,,,82.8543,,87.0183,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5465,15.2981,,59.2699,,,,,3700000,0.000812,0.012417,,,,,,,,,,0,,7.95682,,,,79.6026,,,,11.0511,8.6E+11,,,21569.8,8.7E+11,200000000
USA,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0174,,43.8055,91.8517,63.7976,5.41775,,59.6521,,,,83.8542,,87.8506,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2803,15.9516,,59.6521,,,,,3900000,0.007533,0.099947,,,,,,,,,,0,,6.97219,,,,78.8195,,,,9.27376,9.4E+11,,,22380.6,9.5E+11,200000000
USA,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6078,,43.1189,91.81,61.7958,5.40809,,57.6494,,,,84.1548,,86.7595,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2892,16.8229,,57.6494,,,,,3700000,0.005687,0.105304,,,,,,,,,,0,,-0.606931,,,,82.5816,,,,9.15788,1E+12,,,22850,1E+12,200000000
USA,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3674,,43.1573,91.71,62.0385,5.50719,,57.76,,,,85.0101,,87.4664,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2522,17.8051,,57.76,,,,,3900000,0.001859,0.103078,,,,,,,,,,0,,-14.9406,,,,83.7385,,,,12.5159,1.1E+12,,,23309.6,1.1E+12,210000000
USA,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1404,,44.0148,91.6385,64.319,5.57243,,60.0668,,,,85.762,,90.8892,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8484,18.5694,,60.0668,,,,,4300000,0.018839,0.155767,,,,,,,,,,0,,18.2217,,,,80.1447,,,,13.1728,1.2E+12,,,23775.3,1.2E+12,210000000
USA,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8918,,45.4049,92.0453,66.5895,5.41384,,62.4802,,,,89.1087,,95.5419,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4904,19.1771,,62.4802,,,,,4700000,0.049125,0.321962,,,,,,,,,,0,,10.9991,,,,79.8522,,,,9.78,1.3E+12,,,24760.1,1.3E+12,210000000
USA,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.289,63.9501,44.0083,92.4911,66.9002,5.19181,,62.966,,,,90.2763,,94.6282,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1873,20.3618,,62.966,,,,,4700000,0.02611,0.378356,,,,,,,,,,0,,-1.55449,,,,83.0433,,,,10.8135,1.4E+12,,,25908.9,1.4E+12,210000000
USA,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9254,65.6136,41.4041,92.7108,67.6078,5.15873,,63.6749,,,,90.3151,,92.0732,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8013,22.6127,,63.6749,,,,,4600000,0.004842,0.377125,,,,,,,,,,0,,-22.9503,,,,86.259,,,,17.3363,1.5E+12,,,25540.5,1.6E+12,210000000
USA,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3893,64.2768,40.336,92.8535,67.2942,4.94705,,63.1945,,,,87.539,,90.2594,40.4019,7.88067,,,,,,,,,,,,,,,,,,,,,,,,20.1186,25.4522,24.6803,,63.1945,,,,,4700000,0.017881,0.380479,,,,,,,,,,0,12.3627,4.10268,,,,84.484,,,,20.9688,1.7E+12,,,25239.9,1.7E+12,220000000
USA,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.127,62.6628,41.1479,92.8899,66.6193,4.79643,,62.6722,,,,85.4718,,89.6848,42.2155,8.2622,,,,,,,,,,,,,,,,,,,,,,,,21.8665,26.6905,26.0981,,62.6722,,,,,4900000,0.024233,0.401366,,,,,,,,,,0,12.2916,18.3977,,,,81.5784,,,,14.8916,1.9E+12,,,26347.8,1.9E+12,220000000
USA,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2474,63.5727,41.0943,93.131,67.0851,4.68891,,63.3655,,,,85.9496,,89.9981,41.5541,8.20568,,,,,,,,,,,,,,,,,,,,,,,,19.1364,28.479,27.7949,,63.3655,,,,,5200000,0.011697,0.434814,,,,0.009588,,,,,,0,11.7236,-3.77701,,,,82.4541,,,,10.4518,2.1E+12,,,27286.3,2.1E+12,220000000
USA,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0534,63.3063,40.3242,93.3808,66.1483,4.48738,,62.4247,,,,85.8935,,91.4379,36.2019,8.311,,,,,,,,,,,,,,,,,,,,,,,,26.4726,31.0471,29.9159,,62.4247,,,,,5300000,0.015743,0.472763,,,,0.009336,,,,,,0,11.1822,-2.10433,,,,84.9878,,,,10.2329,2.4E+12,,,28500.2,2.4E+12,220000000
USA,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8586,63.2476,41.5235,93.6069,65.534,4.31963,,61.7857,,,,87.7729,,92.7757,35.3986,9.4818,,,,,,,,,,,,,,,,,,,,,,,,29.1766,35.1745,33.2828,,61.7857,,,,,5100000,0.05752,0.572081,,,,0.008738,,,,,,0,10.6685,7.1654,,,,87.1701,,,,12.0584,2.6E+12,,,29082.6,2.6E+12,230000000
USA,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1653,63.5709,44.6834,93.8409,66.8018,4.17235,5.11,63.0631,,,22.58,90.7984,,94.1835,45.3616,11.9353,,,0.596,0.051907,0.647907,,,,,,,,,,,,,,,,9.90349,,,34.6488,39.5771,37.7924,,63.0631,,,,,5000000,0.050865,0.678427,,,,0.002795,,,,,,0,22.7264,15.2536,,,,85.8906,,,,13.6863,2.9E+12,,,28734.4,2.9E+12,230000000
USA,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0618,60.4055,44.7462,93.9626,66.1058,3.88128,7.89,62.6447,,,21.86,87.3382,,89.1292,41.3412,12.9897,,,0.722359,0.029914,0.752273,,,,,,,,,,,,,,,,9.70311,,,31.3108,43.1083,41.6981,,62.6447,,,,,5200000,0.050857,0.777837,,,,0.002491,,,,,,0,24.3609,7.86638,,,,81.5102,,,,15.4008,3.2E+12,,,29192,3.2E+12,230000000
USA,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0874,61.3298,48.6099,93.9285,70.3452,3.96433,9.1,66.8308,,,23.31,89.6836,,92.5776,40.9211,13.8931,,,1.12224,0.013065,1.13531,,,,,,,,,,,,,,,,11.0472,,,37.1144,44.7592,44.2548,,66.8308,,,,,5500000,0.042362,1.14813,,,,0.002392,,,,,,0,23.4391,-6.51326,,,,76.4429,,,,15.1396,3.3E+12,,,28362.5,3.4E+12,230000000
USA,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4279,60.2727,52.1897,93.8695,70.1736,3.93632,8.22,66.6372,,,23.86,90.6264,,96.001,44.8773,17.8989,,,1.20386,,1.20386,,,,,,,,,,,,,,,,11.5176,,,48.8197,46.4561,45.6764,,66.6372,,,,,5700000,0.05687,1.22428,,,,0.002199,,,,,,0,26.4124,34.0544,,,,74.1747,,,,17.4562,3.6E+12,,,29406.3,3.6E+12,230000000
USA,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1893,61.0183,53.6289,94.0587,70.0705,3.85426,9.26,66.5751,,,23.46,92.0309,,96.7223,42.5146,27.0624,,,1.44502,0.04883,1.49385,,,,,,,,,,,,,,,,11.1738,,,64.5224,48.2905,47.6408,,66.5751,,,,,6200000,0.199124,1.514,,,,0.00198,,,,,,0,26.4179,-0.006532,,,,75.3874,,,,13.6976,4E+12,,,31269,4E+12,240000000
USA,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.432,63.6925,58.0775,94.2529,71.6391,3.88369,11.42,68.1122,,,25.18,96.8526,,103.5,44.873,29.6518,,,1.95961,0.067923,2.02753,,,,,,,,,,,,,,,,12.1022,,,75.3026,50.1249,49.3299,,68.1122,,,,,6500000,0.181263,2.06049,,,,0.00184,,,,,,0,26.3109,16.4154,,,,76.9789,,,,11.9113,4.3E+12,,,32306.8,4.3E+12,240000000
USA,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1605,65.7633,65.6891,94.1617,73.4831,4.07755,15.94,69.8861,,,27.44,103.655,,109.909,52.5561,39.6178,,,2.62018,0.06483,2.68501,,,,,,,,,,,,,,,,11.8081,,,90.4375,50.6752,50.2663,,69.8861,,,,,7000000,0.127708,2.70647,,,,0.019781,,,,,,0,27.4015,26.5444,,,,77.4983,,,,12.1103,4.6E+12,,,33133.7,4.5E+12,240000000
USA,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3286,66.1694,71.1045,93.8992,74.4863,4.29911,16.74,70.8073,,,28.96,108.532,,112.272,52.3852,52.114,,,3.02175,0.060651,3.0824,,,,,,,,,,,,,,,,10.3979,,,112.766,52.9223,52.1083,,70.8073,,,,,7000000,-0.04815,3.13555,,,,0.02041,,,,,,0,28.8952,21.4085,,,,78.1397,,,,17.9805,4.9E+12,,,33975.7,4.8E+12,240000000
USA,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.977,64.2747,71.784,93.7045,72.5672,4.31825,16.73,68.8859,,,30.06,108.954,,113.34,50.667,46.4222,,,2.93222,0.037368,2.96959,,,,,,,,,,,,,,,,8.88093,,,73.8385,55.2612,54.2331,,68.8859,,,,,7100000,0.042569,3.02883,,,,0.018943,,,,,,1,27.7915,-7.3583,,,,79.8088,,,,30.8145,5.3E+12,,,35084,5.3E+12,240000000
USA,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8041,62.7403,75.1147,93.8735,71.6453,4.09462,18.86,67.9856,,,30.91,111.738,,117.205,54.6595,38.2099,,,2.68374,0.034752,2.71849,,,,,,,,,,,,,,,,7.51728,,,75.7186,57.8293,56.851,,67.9856,,,,,7200000,-0.018382,2.76648,,,,0.018029,,,,,,0,26.8496,21.5026,,,,80.6113,,,,18.0394,5.7E+12,,,36033.3,5.6E+12,250000000
USA,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1018,60.5085,79.4258,93.9677,70.5179,3.88441,19.31,66.7514,,,31.52,113.346,45.8351,114.476,54.5632,36.8804,68.1888,52.1458,2.62439,,2.62439,,,,,,,,,,,,,,,,7.62265,,,62.2835,61.3605,59.9198,,66.7514,,,,,7000000,0.038581,2.68819,,,,0.019567,,,,,,0,25.7548,3.58491,,,,79.5517,,,,14.1584,6E+12,,,36312.4,5.9E+12,250000000
USA,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0912,58.2154,85.425,93.4667,69.4889,4.06927,22.28,65.4702,,,33.29,115.125,,118.87,58.7687,33.8656,70.4256,55.93,2.62507,,2.62507,,,,,,,,,,,,,,,,8.84337,,,58.9747,63.2408,62.4573,,65.4702,,,,,6900000,-0.03756,2.65831,,,,0.021056,,,,,,0,25.745,12.4179,,,,76.51,,,,16.0716,6.2E+12,,,35803.9,6.1E+12,250000000
USA,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0187,54.9717,90.8,92.7393,66.0828,4.30379,24.86,61.9504,,,33.41,115.391,,117.9,66.732,35.7803,70.8851,58.297,2.43346,,2.43346,,,,,,,,,,,,,,,,9.51629,,,57.9872,65.0752,64.3491,,61.9504,,,,,6600000,-0.002416,2.4613,,,,0.027465,,,,,,0,25.5814,10.5162,,,,74.2832,,,,12.9957,6.5E+12,,,36566.2,6.5E+12,260000000
USA,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9366,53.2897,95.578,92.0949,63.0352,4.57419,29.83,58.7492,,,34.85,116.817,,120.64,71.4563,43.4593,72.0325,60.0413,2.32331,0.002895,2.32621,,,,,,,,,,,,,,,,9.58449,,,69.8722,66.8637,66.2484,,58.7492,,,,,6500000,0.078474,2.35063,,,,0.026458,,,,,,0,26.5929,8.62733,,,,74.7868,,,,9.94711,6.9E+12,,,37078.1,6.8E+12,260000000
USA,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1155,51.8918,96.6983,91.5683,59.5628,4.77826,30.04,55.122,,,34.77,117.039,56.1334,119.829,71.3222,48.6015,73.485,59.2369,2.57066,0.003062,2.57372,,,,,,,,,,,,,,,,8.46554,,,69.9963,68.6522,67.9758,,55.122,,,,,6400000,0.04366,2.60137,,,,0.026585,,,,,0.759,0,27.5723,1.94878,,,,78.2183,,,,9.03794,7.3E+12,,,38105,7.2E+12,260000000
USA,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2014,52.2507,101.157,91.474,58.9618,4.87013,36.7,54.3745,,,36.59,122.567,62.972,129.756,79.144,57.7703,77.1532,57.9882,3.23797,0.002837,3.2408,,,,,,,,,,,,,,,,7.93847,,,85.3765,70.3949,69.8828,,54.3745,,,,,6600000,0.179043,3.26519,11.8405,7.2006,19.0411,0.028431,,15,,,0.692,0,28.1172,17.6586,,,,81.2907,,,,9.04496,7.7E+12,,,38677.7,7.6E+12,270000000
