Country,Year,GFDD.AI.01,GFDD.AI.02,GFDD.AI.03,GFDD.AI.04,GFDD.AI.05,GFDD.AI.06,GFDD.AI.07,GFDD.AI.08,GFDD.AI.09,GFDD.AI.10,GFDD.AI.11,GFDD.AI.12,GFDD.AI.13,GFDD.AI.14,GFDD.AI.15,GFDD.AI.16,GFDD.AI.17,GFDD.AI.18,GFDD.AI.19,GFDD.AI.20,GFDD.AI.21,GFDD.AI.22,GFDD.AI.23,GFDD.AI.24,GFDD.AI.25,GFDD.AI.26,GFDD.AI.27,GFDD.AI.28,GFDD.AI.29,GFDD.AI.30,GFDD.AI.31,GFDD.AI.32,GFDD.AI.33,GFDD.AI.34,GFDD.AI.35,GFDD.AI.36,GFDD.AM.01,GFDD.AM.02,GFDD.AM.03,GFDD.AM.04,GFDD.DI.01,GFDD.DI.02,GFDD.DI.03,GFDD.DI.04,GFDD.DI.05,GFDD.DI.06,GFDD.DI.07,GFDD.DI.08,GFDD.DI.09,GFDD.DI.10,GFDD.DI.11,GFDD.DI.12,GFDD.DI.13,GFDD.DI.14,GFDD.DM.01,GFDD.DM.02,GFDD.DM.03,GFDD.DM.04,GFDD.DM.05,GFDD.DM.06,GFDD.DM.07,GFDD.DM.08,GFDD.DM.09,GFDD.DM.10,GFDD.DM.11,GFDD.DM.12,GFDD.DM.13,GFDD.DM.14,GFDD.DM.15,GFDD.EI.01,GFDD.EI.02,GFDD.EI.03,GFDD.EI.04,GFDD.EI.05,GFDD.EI.06,GFDD.EI.07,GFDD.EI.08,GFDD.EI.09,GFDD.EI.10,GFDD.EM.01,GFDD.OE.01,GFDD.OE.02,GFDD.OI.01,GFDD.OI.02,GFDD.OI.03,GFDD.OI.04,GFDD.OI.05,GFDD.OI.06,GFDD.OI.07,GFDD.OI.08,GFDD.OI.09,GFDD.OI.10,GFDD.OI.11,GFDD.OI.12,GFDD.OI.13,GFDD.OI.14,GFDD.OI.15,GFDD.OI.16,GFDD.OI.17,GFDD.OI.18,GFDD.OI.19,GFDD.OM.01,GFDD.OM.02,GFDD.SI.01,GFDD.SI.02,GFDD.SI.03,GFDD.SI.04,GFDD.SI.05,GFDD.SI.06,GFDD.SI.07,GFDD.SM.01,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD,NY.GNP.MKTP.CD,SP.POP.TOTL
USA,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8899,52.5589,107.716,91.6768,59.8985,4.77177,43.56,55.2756,2.93386,3.30051,37.24,130.57,66.8297,137.205,95.619,75.1851,80.4812,56.5419,4.13033,0.014028,4.14436,,,,,,,,,4.17162,,39.9736,3.83154,1.23349,15.9901,62.3179,7.74852,1.91387,24.8101,89.9315,72.7338,71.9312,22.8557,55.2756,,0.205531,,29.1725,6900000,0.396719,4.1907,12.1238,7.8752,19.999,0.026925,,16,,,0.714,0,30.0304,23.7717,21.5319,,,81.211,,22.8942,,9.92118,8.1E+12,,,39681.5,8.1E+12,270000000
USA,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.052,52.5111,113.812,91.6446,60.745,4.78755,51.98,56.0829,3.40703,3.19089,39.01,138.003,75.056,146.053,112.103,94.5007,82.9131,53.952,4.88289,0.047662,4.93055,,,,,,,,,4.18093,,39.3219,3.65224,1.27581,16.1309,59.8675,7.57596,1.98283,25.0701,96.0119,73.972,73.6128,20.1857,56.0829,,0.229824,,28.7298,7400000,0.16953,4.95614,15.773,8.53034,24.3033,0.026369,0.115513,16,,,0.893,0,28.9925,30.2661,21.882,,,80.3311,,25.1928,,13.4268,8.6E+12,,,40965.8,8.6E+12,270000000
USA,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6986,80.3271,,,45.6415,52.7984,122.956,91.5578,62.5476,4.86833,60.96,57.785,3.53088,3.09929,40.11,148.143,79.8079,157.347,130.576,118.834,87.3232,50.9977,6.40937,0.044251,6.45362,,,,,,,,,3.80936,,42.4316,3.63197,1.19234,14.6948,61.826,7.10107,1.82658,22.5114,103.682,75.1644,74.7554,22.097,57.785,,0.212847,,31.7189,7900000,0.312812,6.49013,13.3516,8.80098,22.1526,0.026812,0.097237,15,,,0.906,0,27.1847,24.2808,22.3999,1,8.5,78.9851,12.2,22.3683,183.2,18.3094,9.1E+12,,,42292.9,9.2E+12,280000000
USA,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0813,60.7286,,,45.8646,52.7257,133.371,91.6133,64.4838,4.82673,71.22,59.3458,3.75264,2.98544,40.76,159.897,84.248,171.091,143.673,161.112,91.998,47.661,8.2287,0.039444,8.26814,16.6815,20.7411,21.7808,6.69783,,,,,4.31617,,42.5747,3.99843,1.41237,16.9472,60.1101,7.00397,2.19394,26.3251,135.563,77.1822,76.3911,21.6266,59.3458,,0.237516,-0.087909,28.5954,8500000,0.36155,8.35354,13.7539,9.28382,23.0377,0.043952,20.9456,17,,2.442,0.915,0,25.9067,22.2778,23.2342,1,8.4,77.2837,12.2,17.5222,178,20.8962,9.7E+12,,,43768.9,9.7E+12,280000000
USA,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.75,73.1,,,46.8172,53.3239,133.536,91.6796,66.1058,4.83941,68.36,60.7741,3.90529,2.92885,38.83,162.42,77.4956,162.085,146.193,236.883,94.6063,43.2814,10.3171,0.034266,10.3513,15.9771,18.0154,22.9978,6.83844,10.6209,2.92408,3.27517,7.9601,3.82926,,41.6724,3.51634,1.16192,13.674,60.525,6.34783,1.7817,20.9678,198.076,79.7962,78.9707,21.443,60.7741,,0.207803,-0.078425,28.1081,8800000,0.989569,10.4594,14.3186,9.789,24.1076,0.042733,23.1647,19,,2.61,0.925,0,24.5142,7.52575,23.1272,1.1,8.5,77.0348,12.4,17.9871,146.4,20.4361,1E+13,,,45055.8,1E+13,280000000
USA,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.15,69.05,,,49.0929,55.2533,133.631,91.6204,64.8732,5.05348,66.45,63.8252,4.08143,3.16519,38.41,164.89,67.84,170.208,138.332,241.173,98.8346,41.0634,14.6382,0.031444,14.6696,14.8061,15.1826,25.9081,6.6275,9.1297,4.67707,3.04682,10.7741,3.83036,,41.6748,3.39499,1.12991,12.673,58.7396,6.05597,1.69378,18.9927,142.129,81.0344,81.2026,23.1135,63.8252,,0.23776,-0.068503,29.4206,8200000,1.13467,14.6422,16.0414,9.30786,25.3493,0.042488,25.4609,21,,2.293,0.862,0,21.676,-16.3284,24.5421,1.3,9,76.9177,12.9,18.2491,128.8,22.0882,1.1E+13,,,45047.5,1.1E+13,280000000
USA,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9641,69.4694,,,49.5373,55.6693,132.145,91.145,62.2902,5.40846,59.08,65.1148,4.20701,3.52304,38.9,163.419,59.99,161.688,114.902,174.061,101.224,41.4535,16.7986,0.027726,16.8263,12.1684,12.5163,29.4744,8.22234,7.76199,3.2624,2.92174,11.4668,3.94548,,41.6625,3.33263,1.28448,13.8206,55.9861,6.34049,1.91239,20.5767,135.197,82.9605,82.4905,23.4422,65.1148,,0.302529,-0.062512,30.8985,8500000,0.277522,16.929,15.9986,11.1077,27.1427,0.041631,28.13,21,,1.953,0.872,0,19.7653,-16.7683,25.2296,1.4,9.2,76.0768,13,18.3864,123.7,22.4129,1.1E+13,,,45428.6,1.1E+13,290000000
USA,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6647,70.7548,,,49.8806,55.7228,133.842,90.7633,62.7439,5.67071,65.62,64.8537,4.08338,3.70723,41.98,165.001,71.75,176.564,110.685,144.894,102.958,43.4514,18.3442,0.026344,18.3705,15.9809,18.0652,32.2032,9.52911,6.82149,3.36373,3.18133,11.6064,3.71041,,43.2414,3.26143,1.38255,14.8724,56.2574,5.55095,2.05123,22.0653,125.937,84.5198,84.3631,23.3194,64.8537,,0.324114,-0.055642,31.102,8800000,0.456507,18.4107,14.9137,12.2324,27.1462,0.040588,30.5353,21,,1.914,0.876,0,18.2518,-2.88831,25.1753,1.1,9.2,76.9126,13,18.5166,140.4,24.684,1.2E+13,,,46304,1.2E+13,290000000
USA,2004,,32.6939,,,,,,,,,,,,,,,,,,,,,,,165.783,,,,,,,,,,,,81.5543,75.1114,,,50.9985,56.105,141.236,90.7991,62.7615,5.68526,67.81,63.8883,3.91845,3.6398,43.09,173.809,73.33,183.936,125.554,144.217,103.746,48.711,18.8906,0.0297,18.9203,17.2975,20.8589,36.6435,10.3291,8.95221,2.76871,4.06038,10.7956,3.50591,,42.0897,3.12835,1.29443,13.2905,58.3788,4.91812,1.89515,19.4584,123.953,87.2714,86.6217,28.0598,63.8883,,0.294343,-0.054555,36.7795,9100000,0.304458,19.0719,15.7387,13.3242,29.0629,0.038566,34.1007,23,20,1.91,0.9,0,17.848,17.1382,27.2277,0.8,10.3,79.8245,13.2,18.498,168,15.3404,1.2E+13,,,47614.3,1.2E+13,290000000
USA,2005,,33.2806,,,,,,,,,,,,,,,,,,,,,,,169.367,,,,,,,,,,,,79.3717,77.3994,,,52.9098,57.6341,143.818,91.0964,63.6609,5.63309,70.2,64.1716,3.62516,3.50679,42.75,178.748,74.17,187.848,128.392,172.597,105.719,52.6719,17.937,0.028125,17.9651,17.5964,25.3382,38.4446,10.0145,9.9344,2.33333,4.39167,11.9327,3.47201,,42.1512,3.06518,1.29459,12.721,57.943,4.75608,1.91033,18.7714,153.422,90.2523,89.5605,29.9549,64.1716,,0.275383,-0.063804,39.311,9600000,0.475426,18.104,19.5628,13.1839,32.7467,0.036621,37.1339,24,21,1.71,0.849,0,17.4102,6.77307,27.1561,0.7,10.3,82.4505,12.9,18.1417,154.8,11.0249,1.3E+13,,,48755.6,1.3E+13,300000000
USA,2006,,33.9407,,,,,,,,,,,,,,,,,,,,,,,167.17,,,,,,,,,,,,80.7404,77.2137,,,55.1509,59.8442,148.129,91.5007,65.802,5.55881,78.09,66.4031,3.71814,3.4382,43.45,185.189,117.88,197.707,133.386,205.582,109.896,52.3772,20.7228,0.027909,20.7507,20.1495,31.2427,43.6755,12.1834,11.3174,3.04917,4.48992,13.4113,3.21106,,43.0754,2.89827,1.27219,12.4776,58.2698,4.79371,1.85835,18.2267,165.47,92.5452,92.4497,32.7963,66.4031,,0.244178,-0.077568,41.6527,10000000,1.20836,20.7698,19.809,14.5237,34.3327,0.036577,44.0275,24,21,1.66,0.914,0,17.2029,8.55135,27.2546,0.8,10.5,83.0547,13,19.5817,134.8,10.4451,1.4E+13,,,49575.4,1.4E+13,300000000
USA,2007,,34.767,,,,,,,,,,,,,,,,,,,,,,,173.812,,,,,,,,,,,,87.0313,73.7764,,,57.4398,62.7639,153.664,92.2282,68.5172,5.28893,87.09,70.4946,3.86127,3.31115,43.76,192.821,121.6,206.303,137.361,254.616,113.731,51.6464,23.919,0.027472,23.9464,22.3217,36.249,49.0089,13.9115,13.4042,3.14946,4.66074,13.5678,3.13531,,40.8225,2.87376,0.873853,8.57673,61.5939,6.02116,1.2685,12.4501,215.485,96.3223,95.087,34.0481,70.4946,,0.200866,-0.08314,43.8777,11000000,0.463998,24.2748,20.732,17.3061,38.0381,0.036049,44.836,26,22,1.36,0.917007,1,16.9604,12.7223,26.141,1.4,10.3,81.4811,12.8,22.6912,91.7,11.5251,1.4E+13,,,49979.5,1.5E+13,300000000
USA,2008,,35.1511,,,,,,,,,,,,,,,,,,,,,,,168.01,,,,,,,,,,,,79.4097,72.0507,,,60.7444,68.2308,155.149,92.6799,73.427,5.38902,68.97,77.872,3.93846,3.20037,39.55,195.579,94.06,188.024,109.698,313.593,119.953,57.5695,23.5717,0.030484,23.6022,14.488,18.6732,49.8923,10.683,6.63504,2.62697,3.73192,10.219,3.09929,,38.0637,2.78831,0.102607,1.45388,63.6455,8.71734,0.119153,1.60794,292.615,96.4103,98.7375,35.5118,77.872,,0.2049,-0.058901,44.886,11000000,-0.407186,23.0462,17.0145,15.6902,32.7047,0.036444,41.3316,28,18,0.76,0.995223,1,15.3439,-17.4077,22.576,3,9.3,78.0054,12.8,27.0457,74.4,21.4293,1.5E+13,,,49364.6,1.5E+13,300000000
USA,2009,,35.8981,,,,,,,,,,,,,,,,,,,,,,,173.903,,,,,,,,,,,,74.0859,73.243,,,57.6057,66.7732,157.639,88.4387,73.5408,8.72904,82.46,83.2097,3.59544,3.20646,32,188.733,111.73,191.84,92.9573,285.378,116.521,68.0571,23.5424,0.03084,23.5732,20.2354,27.7091,52.3316,14.3096,5.9534,3.68513,2.9373,9.5114,3.4118,,40.9278,2.864,0.163389,1.64541,58.0411,9.33619,0.220093,2.2042,255.955,99.034,98.3864,35.0533,83.2097,,0.291344,-0.038543,44.2722,10000000,-0.001013,23.7286,18.9087,13.9745,32.8831,0.039809,37.8921,31,19,0.57,0.852665,1,14.3462,-22.2939,26.4774,5,12.4,69.2296,13.9,18.9277,57.7,39.591,1.4E+13,,,47575.6,1.4E+13,310000000
USA,2010,,35.4014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8214,72.5215,,,51.5504,60.5677,159.813,82.958,68.2439,12.4424,85.71,80.5757,3.39963,3.04711,31.97,180.04,119.31,187.212,108.321,235.499,102.372,76.5616,21.572,0.029897,21.6019,23.6947,32.746,55.622,15.1033,7.38829,3.75293,3.89282,10.2592,3.81113,,36.9483,2.92851,0.664581,5.9648,58.1844,8.99731,0.948352,8.50402,222.247,100.515,100,34.6153,80.5757,0.458,0.31664,-0.039482,46.0061,10000000,-0.113376,21.7064,20.356,16.0808,36.4368,0.039627,36.6685,32,16,1.25,0.840798,1,13.8327,20.2437,28.4676,4.38774,12.7393,63.9776,14.7891,18.5953,0,26.337,1.5E+13,,,48375.4,1.5E+13,310000000
USA,2011,,35.1262,,,87.9579,50.3979,20.1362,33.85,44.2828,12.2493,50.8389,66.766,6.40502,44.6121,4.856,2.91317,16.9354,17.2396,65.4971,61.9368,71.7667,64.289,,,,86.8707,,,,,,,,,,,69.3446,71.95,,,50.4082,59.4118,158.222,80.1285,68.4322,14.7339,81.72,79.3782,3.56718,3.0974,32.45,175.307,116.18,177.854,107.384,250.95,91.8596,82.5735,19.3405,0.029084,19.3696,24.7578,29.008,56.743,15.2746,11.2765,3.51001,4.49021,10.4286,3.64011,,36.7223,2.86449,0.862409,7.63596,60.6957,9.13224,1.21557,10.7579,246.316,103.493,103.157,35.6137,79.3782,0.454,0.312515,-0.038749,47.2857,11000000,-0.266292,19.438,19.0814,13.4725,32.5538,0.039335,39.4737,33,14,1.75,0.940616,1,13.3838,11.1997,28.8039,3.7815,12.2289,63.5039,14.6852,19.612,0,18.5968,1.6E+13,,,48786.5,1.6E+13,310000000
USA,2012,,34.8665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9975,72.8996,,,49.0928,58.3919,156.315,78.5668,70.0053,15.9294,89.1,80.2137,3.67297,3.11608,31.77,170.928,122.97,179.065,107.025,229.36,,,18.3214,0.028275,18.3497,28.1355,32.942,58.3928,16.4783,9.40199,4.78486,4.44744,10.5899,3.52514,,38.2374,2.87468,0.988717,8.79577,60.968,9.67397,1.39619,12.4204,187.098,105.295,105.292,35.0806,80.2137,0.454,0.313423,-0.041124,47.147,11000000,0.09652,18.3776,15.7666,12.4031,28.17,0.039015,35.8069,31,14,1.49,0.616716,,13.064,8.81282,28.8878,3.31729,11.9634,61.2026,14.5066,20.6327,0,21.04,1.6E+13,,,49498.4,1.7E+13,310000000
USA,2013,,33.6091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6639,75.4845,,,48.8945,58.3872,161.999,75.4678,71.1885,18.9798,100.2,80.9765,3.33501,3.17174,31.39,176.851,135.77,192.529,128.708,197.874,,,17.8301,0.027548,17.8576,35.1352,38.7795,57.9735,16.375,11.9284,4.66038,4.66228,11.1136,3.42765,,37.9968,2.73515,1.04994,9.37804,60.0237,9.48915,1.51991,13.5739,154.759,106.876,106.834,35.0035,80.9765,0.452,0.337079,-0.040911,47.577,11000000,0.233927,17.8713,12.7758,12.1635,24.9617,0.039619,35.4494,31,11,1.92,0.66611,,13.218,19.1717,29.0365,2.45239,11.7761,60.3811,14.405,21.1281,0,13.8871,1.7E+13,,,49972,1.7E+13,320000000
USA,2014,,32.3858,,,93.5838,54.1138,23.2515,,18.1479,,43.264,75.6396,,77.375,1.39431,,15.09,19.8121,,60.1328,76.2338,88.2785,14.231,,,,,,,,,,,,,,70.8568,75.1036,,,49.1684,58.6761,166.634,71.8362,71.8113,23.0044,102.42,81.3575,3.33728,3.16275,31.57,182.152,136.94,194.232,146.209,209.637,,,17.5504,0.026131,17.5766,38.1149,38.85,58.9806,16.8332,11.3636,4.41904,4.69271,11.4163,3.46118,,36.5742,2.72022,1.02249,9.09047,61.1572,9.70385,1.47372,13.1018,152.965,107.685,108.567,36.1351,81.3575,0.453,0.334159,-0.040613,48.3788,12000000,0.230439,17.4397,11.6071,10.0978,21.9546,0.037314,34.5718,,,1.95,0.743545,,13.7122,17.4947,29.1964,1.85071,11.6566,60.435,14.3854,21.2759,0,11.29,1.7E+13,,,50871.7,1.8E+13,320000000
USA,2015,,33.0327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7628,73.1746,,,50.156,59.9259,159.026,71.9268,71.9509,23.3892,97.97,80.959,3.402,3.191,30.55,178.877,131.09,188.204,142.648,223.025,,,17.6112,0.026699,17.6379,34.2651,37.2842,57.5958,15.5293,10.2386,5.09349,4.63533,12.0271,3.33533,,,2.58044,1.05595,9.3213,,10.0984,1.44867,13.3223,160.157,108.47,108.696,34.8201,80.959,,,,46.3981,12000000,0.074887,17.621,10.7168,8.25066,19.1822,0.036213,31.7251,,,2.08,0.581442,,13.6463,6.71498,29.4312,1.47343,11.7111,61.9524,14.1374,18.7994,0,12.5652,1.8E+13,,,51933.4,1.9E+13,320000000
USA,2016,,32.6664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4299,76.6025,,,51.8074,62.6747,154.532,73.3973,73.5355,22.7163,101.31,81.3141,3.30773,3.21042,,179.012,134.91,192.165,141.286,225.056,,,17.724,0.02529,17.7493,35.2437,37.5689,57.9258,15.4756,11.4275,4.85342,4.62634,15.833,3.3264,,,2.51602,1.04434,9.28762,,11.8346,1.58764,13.398,159.884,110.72,110.067,35.1197,81.3141,,,,46.5793,13000000,0.154764,17.8724,,,,0.035153,31.6722,,,,0.531343,,13.3918,1.70065,29.0834,1.32052,11.5855,63.7126,14.1911,18.5931,0,15.7229,1.9E+13,,,52319.2,1.9E+13,320000000
USA,2017,,,,,93.1222,62.1967,28.8915,,18.4686,,48.2557,79.3442,,77.4319,,,,15.2473,,65.6041,80.2276,89.0004,27.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.96,212.147,,,,,,,,,,,,,,,,,,,,,,,,133.269,,,,,,,,,,,,,,,0.034145,,,,,,,,,,,,,,,,11.0212,1.9E+13,,,53128.5,2E+13,330000000
